name,scores,max,median,std,area00,musiq,arniqa,unique,paq2piq,psnr_RLFN,ssim_RLFN,lpips-vgg_RLFN,stlpips-vgg_RLFN,pieapp_RLFN,ahiq_RLFN,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004
RealESRGAN/ava_images___842206.npy.gz,0.7855555555555556,0.26040345,0.09611569,0.04655898,1.0,73.34886932373047,0.7045050859451294,1.2783384323120115,74.8367691040039,29.534482955932617,0.8770117836704467,0.2978717088699341,0.158070683479309,0.7522767186164856,0.443019300699234,2.9523354,17.9842,-27.550882,19.595213,-3.708567,-4.736857,2.6356876,-1.6362218,3.3179994,0.6354452
RealESRGAN/ava_images___846773.npy.gz,0.7,0.25059214,0.11630936,0.06043276,1.0,62.68272399902344,0.6504561901092529,1.2333513498306274,73.16508483886719,24.957847595214844,0.8022706150272888,0.2758411169052124,0.1598415672779083,0.817030668258667,0.328134685754776,-3.3405418,19.236628,-26.878538,11.701033,3.5945508,-4.3270545,3.8653748,-3.1590452,3.1126766,-2.2756078
RealESRGAN/ava_images___857447.npy.gz,0.5414893617021277,0.28052667,0.14876431,0.072532244,0.9973404255319148,58.382598876953125,0.6186938285827637,0.8119843006134033,70.46248626708984,25.3820915222168,0.7296315745859161,0.3245033919811249,0.2202458530664444,1.3989081382751465,0.3225491940975189,-3.7159119,23.05122,-22.109995,20.759193,4.654416,-4.969676,3.2993572,-0.7337977,3.0235658,0.30073595
RealESRGAN/ava_images___864250.npy.gz,0.2872549019607843,0.23520726,0.107340574,0.043200985,0.9615384615384616,62.03196716308594,0.6268410086631775,0.7099446654319763,77.30866241455078,23.608522415161133,0.8620206435240788,0.2517655491828918,0.1294002681970596,0.5331906080245972,0.3858774602413177,16.322308,-10.359364,-24.869616,-6.441949,-5.9910955,-3.6371648,1.4073927,-0.015794933,0.1488077,-0.11079824
RealESRGAN/ava_images___865616.npy.gz,0.2586538461538462,0.26060268,0.122730374,0.06395267,0.9283371913580248,74.69338989257812,0.7094221115112305,1.000080943107605,76.60674285888672,23.104494094848636,0.7617195319113688,0.2936812937259674,0.2421383559703827,-0.3042253255844116,0.3767077922821045,6.795292,-36.80283,10.727468,25.466385,0.72763383,-0.14546491,-0.62974024,3.5704327,1.8857347,0.7647871
RealESRGAN/ava_images___953752.npy.gz,0.4447916666666667,0.27203318,0.11340797,0.06024004,0.9789156626506024,67.16242218017578,0.6784088611602783,0.7997101545333862,76.59576416015625,25.10967254638672,0.8291551302112703,0.2699953317642212,0.1727101802825927,0.7373390793800354,0.4266068041324615,28.437363,-86.64466,65.781166,-3.4062648,21.469408,0.48463753,-2.3243437,1.0853741,0.55171037,0.7276754
RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,0.4647727272727272,0.18080413,0.079253614,0.040786926,0.8844339622641509,53.90392303466797,0.6769896149635315,0.6362382769584656,71.44733428955078,30.190406799316406,0.9328698907667372,0.2744288444519043,0.0900793299078941,0.3432653844356537,0.5002850890159607,-10.789528,-3.2881832,-4.1134877,2.85603,6.7765493,-2.3856523,0.4892187,0.786923,-3.6316204,-0.646383
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,0.0777777777777777,0.2722545,0.108195245,0.05440225,0.87890625,67.87335968017578,0.7157492637634277,1.179129719734192,78.88945770263672,27.891193389892575,0.8874776223343254,0.2964393198490143,0.23564513027668,0.1997710168361663,0.5302058458328247,-0.7695503,-11.7384815,-1.2263725,26.137733,-11.484749,-2.6553717,2.2718675,4.5863395,-0.1689375,1.5141724
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,0.2816326530612245,0.21539813,0.1390521,0.058725722,0.8761682242990654,66.57258605957031,0.7150997519493103,1.2292646169662476,76.77294158935547,26.219690322875977,0.7993441215328603,0.31044602394104,0.247877687215805,0.5555194616317749,0.4262212812900543,35.629192,-0.046207428,14.394153,15.392324,-21.237463,0.10296851,-2.4616442,0.569477,1.5512853,0.6908057
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,0.246078431372549,0.2179248,0.12028247,0.051470213,0.8844339622641509,70.91143798828125,0.712738037109375,1.5909910202026367,79.40823364257812,24.14117431640625,0.8296660726044939,0.2860516309738159,0.2531923651695251,0.3514922559261322,0.4488359093666076,2.309639,-6.128063,-16.631104,40.903908,-28.958054,-3.3195724,2.3107626,3.4339733,1.1486557,0.9085533
RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.0793506493506493,0.247697,0.12672615,0.054464515,0.9308510638297872,61.96024703979492,0.6895540952682495,0.8378081321716309,74.47743225097656,24.45543098449707,0.7776504966684378,0.3615086674690246,0.2756841480731964,0.7705382704734802,0.3861328661441803,-5.869566,-13.980818,12.24059,10.732973,-5.9071407,-2.0810728,2.6825235,5.0793085,-0.57098424,-0.48081213
RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.1918367346938775,0.273764,0.10882503,0.060915563,0.9308510638297872,58.536399841308594,0.6884320378303528,0.6135622262954712,73.86681365966797,23.97753524780273,0.8154492229409048,0.3114343881607055,0.214000716805458,0.2775412201881408,0.3714887797832489,62.68771,9.839256,-0.7705041,-5.10704,6.0715733,-1.076763,-1.9835453,-0.7785082,0.8569479,0.35377914
RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.2778846153846154,0.23116624,0.12584743,0.045543563,0.9375,67.49639892578125,0.7274851202964783,1.2386415004730225,79.06842803955078,24.631725311279297,0.7908148863060122,0.2694742679595947,0.2177890241146087,0.2272025346755981,0.4245261251926422,50.270817,-11.561918,14.216763,16.581764,-49.335632,-0.515338,-0.91700053,2.9469416,2.3592038,-0.38178128
SUPIR/1024x768___4962875195.npy.gz,0.8254716981132075,0.27879664,0.10448483,0.05373376,0.95367431640625,73.00465393066406,0.6900818347930908,1.4953241348266602,70.6972885131836,28.168834686279297,0.791108019270015,0.3717291951179504,0.3349358737468719,1.077033758163452,0.3324034810066223,-9.419947,-8.832277,-2.4125392,11.769028,2.1113439,-0.80636674,-1.1895366,1.9104638,0.0043295026,1.1863717
SUPIR/ava_images___101816.npy.gz,0.5989795918367347,0.27769712,0.1858483,0.07829495,0.8465011286681715,76.07307434082031,0.7510104775428772,1.490597128868103,76.706787109375,19.822059631347656,0.4848191706514581,0.538467526435852,0.5534339547157288,1.0254900455474854,0.2861852645874023,12.1140785,18.69214,22.322594,-8.821772,-9.030614,0.5762979,-2.8896306,-0.49644893,1.3824153,0.16772848
SUPIR/ava_images___158174.npy.gz,0.309375,0.20482779,0.07768363,0.05954333,0.87890625,60.45060729980469,0.636318027973175,0.8104816675186157,70.64904022216797,29.73045539855957,0.8962446143806402,0.2602315247058868,0.2145288288593292,1.0857795476913452,0.5025507807731628,16.40073,-32.38935,-27.897667,0.09759152,-8.341531,-2.582363,1.1271694,0.74758,-4.652121,0.4635087
SUPIR/ava_images___18037.npy.gz,0.6990384615384615,0.23078242,0.07517257,0.049991734,0.87890625,53.01918411254883,0.5826648473739624,0.6199800372123718,74.06381225585938,29.755786895751957,0.8946086662473476,0.3490159213542938,0.271570473909378,0.902516543865204,0.4377975463867187,-31.244183,18.61836,10.347506,-4.8834777,-0.81685436,7.139133,2.9601848,-3.1783845,0.5494994,4.168743
SUPIR/ava_images___217590.npy.gz,0.576829268292683,0.23515677,0.0457516,0.04102364,0.9263833992094862,54.072662353515625,0.6649413704872131,0.8998472094535828,72.36353302001953,37.36105346679688,0.9548693848591718,0.3029554784297943,0.1335500329732895,1.1153879165649414,0.4625711441040039,-33.35524,19.666182,15.082923,-5.7960477,0.22415209,3.898558,0.15257883,-1.4629438,1.5065906,1.5463992
SUPIR/ava_images___251530.npy.gz,0.3895833333333333,0.28671902,0.21587813,0.07690443,0.8782201405152225,57.84565734863281,0.6133904457092285,1.3034892082214355,71.91778564453125,18.634716033935547,0.4420296931087947,0.606332540512085,0.5965160727500916,0.5539458990097046,0.2504741847515106,-30.835295,14.985279,9.22139,-1.0915477,2.1236792,6.912339,3.6810396,-0.74562067,3.1932874,-6.357929
SUPIR/ava_images___253900.npy.gz,0.243,0.27570075,0.11855781,0.06833348,0.9174792911817132,51.28261947631836,0.6231823563575745,0.5795633792877197,69.19364929199219,27.394495010375977,0.7903512352697057,0.3472809195518493,0.2348556816577911,0.9730966091156006,0.3185594379901886,-23.513124,-4.364073,11.187335,-0.92350197,14.811743,3.2151382,4.2304916,4.1117682,-3.0931168,0.8637379
SUPIR/ava_images___273810.npy.gz,0.3894230769230769,0.23103237,0.08467546,0.052445855,1.0,65.57292938232422,0.7007074356079102,1.5095365047454834,73.29762268066406,32.221923828125,0.9306790020597242,0.2823290228843689,0.1876363009214401,1.7630934715270996,0.4105052947998047,11.654064,-2.2938347,-28.160841,4.4430714,-1.2043653,-2.3557942,-1.2410855,-1.2947891,-3.0604262,-0.22683698
SUPIR/ava_images___295451.npy.gz,0.5387755102040817,0.22213861,0.062399685,0.057738286,0.8782201405152225,55.31600570678711,0.5338263511657715,0.2845321595668793,66.1352767944336,27.35051727294922,0.8609598208307213,0.3420867025852203,0.2179178446531295,2.1499388217926025,0.3721385896205902,-14.125948,3.7384262,-4.149204,3.6924398,3.8064177,-1.2690026,-1.0914493,-0.16646194,-1.3106111,0.21005839
SUPIR/ava_images___308473.npy.gz,0.4180851063829787,0.23412848,0.13601243,0.06799935,0.8782201405152225,54.924503326416016,0.5778337121009827,-0.0507313087582588,65.05335235595703,26.53618049621582,0.7471980589218628,0.3957347869873047,0.2557640969753265,0.748445987701416,0.2901908755302429,-14.524005,-9.7944355,9.095306,15.465122,12.510437,0.20159903,2.1570137,5.844936,-1.5467886,-0.12057799
SUPIR/ava_images___321917.npy.gz,0.6816326530612244,0.330563,0.23972064,0.09911314,0.8680555555555556,62.881229400634766,0.6389123797416687,0.8966883420944214,67.2071762084961,16.850631713867188,0.3767835889390439,0.5598989725112915,0.5612836480140686,0.5153486728668213,0.2206004709005355,-20.55582,1.2705746,20.062893,-16.548962,10.0011,2.4167764,-0.039707184,0.1312955,1.2057765,-3.6657827
SUPIR/ava_images___360165.npy.gz,0.496938775510204,0.2474333,0.12672043,0.059821904,0.8802816901408451,71.97814178466797,0.658665657043457,0.7421236634254456,75.55880737304688,23.376131057739254,0.7627959915195591,0.3539438247680664,0.3815009593963623,0.913962721824646,0.3710073232650757,13.467136,-26.35722,-21.403822,6.788317,14.819722,-0.42413545,-2.8385365,-0.38687062,0.28799134,0.9023598
SUPIR/ava_images___426629.npy.gz,0.4519999999999999,0.28199366,0.19596773,0.08874073,0.9014423076923076,63.92670440673828,0.6016603708267212,-0.3662654161453247,71.54533386230469,21.52746963500977,0.6385307310433959,0.4659121632575989,0.4973106980323791,1.3354852199554443,0.2483088076114654,-27.843285,12.073439,10.337426,-2.3280091,-2.887642,4.7421575,2.8256729,0.36350805,2.520774,-2.5020478
SUPIR/ava_images___436880.npy.gz,0.3432692307692307,0.27436733,0.18085325,0.062132485,0.9191176470588236,61.921016693115234,0.6183062791824341,0.3329228460788727,69.69795227050781,19.832677841186523,0.5952908683720257,0.4388195872306824,0.4974706768989563,1.0763237476348877,0.2234025448560714,-13.128899,-9.786779,10.786753,23.80579,-0.2541151,-0.6422889,0.2803433,4.3018374,-0.427207,-1.6779792
SUPIR/ava_images___46021.npy.gz,0.302,0.16880506,0.05791247,0.033651587,0.893802966101695,52.44561767578125,0.5941053628921509,0.6453245282173157,72.55613708496094,26.685869216918945,0.8731610897105838,0.3321743011474609,0.1285687685012817,2.0309157371521,0.4317390620708465,-16.441994,6.453765,-6.492111,-4.346914,4.082654,-1.6004231,0.97398496,-0.9472971,-2.1156898,-1.6197643
SUPIR/ava_images___472713.npy.gz,0.6653846153846155,0.24035233,0.13385117,0.059891228,0.8881578947368421,75.62897491455078,0.7305882573127747,1.6407198905944824,78.05855560302734,26.076642990112305,0.7746450652426283,0.3970972001552582,0.3171855807304382,0.9415428042411804,0.3086214065551758,17.544674,-17.43694,-22.874966,-1.6627247,2.3854425,-1.9338826,-1.6880215,-0.65622765,-1.2295282,0.22843885
SUPIR/ava_images___501777.npy.gz,0.202,0.22859555,0.13185996,0.047474194,0.92738309352518,38.52221298217773,0.513078510761261,-0.6427454352378845,61.54069519042969,28.42428970336914,0.7269295096506866,0.5201820731163025,0.4111474752426147,1.5029505491256714,0.2813026010990143,-10.244978,-0.68349075,-0.06425342,7.435007,-2.6958623,-2.31123,2.972397,1.2188096,-2.8346157,-2.1537793
SUPIR/ava_images___564572.npy.gz,0.2859649122807017,0.22261465,0.09657395,0.053878736,0.9283371913580248,72.94390106201172,0.6203175783157349,0.6933586597442627,77.67082214355469,25.93912124633789,0.813181858043867,0.3674473762512207,0.219273567199707,0.8099442720413208,0.284035712480545,-12.603712,1.6284161,-26.251064,-29.136803,-12.351803,0.3709572,-1.7411796,-2.5895953,-2.0335498,-2.0910552
SUPIR/ava_images___588008.npy.gz,0.3879629629629629,0.117735684,0.07059431,0.0316443,0.8567232375979112,44.606590270996094,0.497454434633255,0.8535595536231995,69.9013442993164,31.05422019958496,0.869543957185281,0.4115972518920898,0.4069868922233581,0.9861132502555848,0.450369656085968,-31.683609,19.197203,3.7020247,-6.8356504,1.5371557,6.0045915,2.0895402,-3.4484582,-0.6662898,6.078939
SUPIR/ava_images___645845.npy.gz,0.3608695652173913,0.27742535,0.105458915,0.07045625,0.8471385542168675,64.96910095214844,0.7398642897605896,0.7031264901161194,74.48250579833984,25.74767303466797,0.8284919765013374,0.3079526722431183,0.2083260416984558,0.9917301535606384,0.4040834605693817,10.965576,-8.506645,13.471176,-17.115791,-15.227376,0.96243614,-1.737448,0.53041095,1.9046568,1.0517263
SUPIR/ava_images___699615.npy.gz,0.384375,0.20168,0.09107667,0.06212878,0.8735150244584207,72.21945190429688,0.711109459400177,1.416493535041809,74.39308166503906,25.33976554870605,0.8284958141324591,0.2752914726734161,0.2423325031995773,1.0909024477005005,0.4310444891452789,0.052764893,-10.056406,-17.609814,-10.374487,6.451642,-0.7705426,-1.1220756,-1.3467977,-1.3286818,-2.0665495
SUPIR/ava_images___710191.npy.gz,0.3697916666666666,0.2624545,0.09132385,0.077139236,0.860969387755102,63.01607894897461,0.6990321278572083,0.9863020181655884,72.0547866821289,28.697633743286133,0.82239899404697,0.3325713276863098,0.1872980147600174,1.361169695854187,0.3609824478626251,-0.85728264,-5.9021397,-23.798111,-1.5893738,-7.1072903,-2.9598026,1.3387659,0.15828139,-2.9329233,-1.0691435
SUPIR/ava_images___737450.npy.gz,0.548,0.1859706,0.048196614,0.045313608,0.8823529411764706,66.1771011352539,0.6393153071403503,0.8322978615760803,79.56807708740234,26.878868103027344,0.879104175031931,0.2372249960899353,0.1455973982810974,1.2490981817245483,0.4200965464115143,3.6927795,-0.05609131,-35.892567,-8.970024,-7.584549,-0.4779307,-3.225085,-0.9747467,0.42890176,0.6494578
SUPIR/ava_images___74410.npy.gz,0.558695652173913,0.30315304,0.21955371,0.08195082,0.860969387755102,64.25403594970703,0.6615935564041138,1.6430063247680664,75.24887084960938,24.156612396240234,0.5498227130462604,0.5383926630020142,0.5590910315513611,1.2877696752548218,0.3087223172187805,-17.835472,9.219202,-1.2264992,-4.263111,-0.20537686,1.078917,0.5905802,-1.2114486,-1.3417832,-0.5072332
SUPIR/ava_images___751927.npy.gz,0.805,0.29624942,0.06576055,0.06647089,0.925124951941561,72.79622650146484,0.6624162197113037,1.2587810754776,75.48268127441406,27.662750244140625,0.83328603274665,0.3175400495529175,0.1954954862594604,0.8665029406547546,0.3294776380062103,29.71178,16.04215,-4.7370996,-16.866283,3.3811,-0.3573692,-2.9648676,-0.85999304,0.45050853,0.4646519
SUPIR/ava_images___773899.npy.gz,0.421,0.25250882,0.09002322,0.054785755,0.8782201405152225,42.78023147583008,0.4979103207588196,-0.4919426143169403,64.03885650634766,29.88127899169922,0.8329158786567528,0.3648815155029297,0.2262507826089859,1.7554900646209717,0.3957028090953827,-12.938812,-5.0136166,4.001515,6.139689,9.789115,-0.93620527,1.8971422,2.1429572,-3.5167727,-1.837889
SUPIR/ava_images___827653.npy.gz,0.2086538461538461,0.27996868,0.12944394,0.06380582,0.8761682242990654,35.12261962890625,0.5148242712020874,0.121475413441658,72.41681671142578,23.51017189025879,0.6669180925375001,0.411636471748352,0.3763565421104431,1.3969624042510986,0.3088558614253998,-3.338831,-21.20229,-15.847177,-12.76708,0.6540139,0.40029493,2.2116044,0.92592233,-4.9838843,-0.34702784
SUPIR/ava_images___842206.npy.gz,0.7532608695652174,0.27981788,0.111881316,0.044791833,1.0,76.7055435180664,0.715904951095581,1.321888089179993,76.08045959472656,28.978879928588867,0.8416976845844538,0.3582088947296142,0.2435672283172607,1.3268978595733645,0.3791445195674896,0.40653038,22.644358,-24.252638,21.96622,-3.4499714,-4.5393453,1.9197137,-1.3564212,4.1327395,1.0800894
SUPIR/ava_images___846773.npy.gz,0.8058823529411765,0.28759563,0.1596539,0.059425447,1.0,69.4416275024414,0.6125040650367737,1.2143040895462036,71.49510192871094,26.468551635742188,0.7721841627033437,0.3780435621738434,0.284464418888092,0.9706833958625792,0.3625147342681885,-7.6604156,20.481024,-24.009893,11.592516,1.1703408,-3.8131568,3.9395764,-2.7242844,3.1969137,-2.3708544
SUPIR/ava_images___857447.npy.gz,0.8425531914893616,0.34108,0.19326358,0.08373506,1.0,71.03668975830078,0.6569516062736511,1.1436549425125122,70.61347961425781,23.47126197814941,0.61507635503409,0.4421660602092743,0.3310500383377075,0.9779986143112184,0.2875319123268127,4.3248024,25.241539,-20.79771,18.81888,3.6937447,-4.443252,2.6997063,-0.61764026,2.4451456,0.3771002
SUPIR/ava_images___864250.npy.gz,0.5882352941176471,0.26551712,0.1516012,0.052032243,0.9615384615384616,78.60079193115234,0.7630676031112671,1.6539777517318726,78.69792175292969,22.117090225219727,0.7355510971966357,0.3984430432319641,0.3384056091308594,0.9641700387001038,0.2616669535636902,20.744839,-5.609064,-20.14582,-11.523092,-1.396538,-3.495571,1.1107037,-0.19168782,0.3870614,-0.1080963
SUPIR/ava_images___865616.npy.gz,0.698076923076923,0.28465062,0.1403777,0.07273145,0.9254429506486512,75.79951477050781,0.7542063593864441,1.5445261001586914,76.9592056274414,20.932090759277344,0.6203824729644547,0.4089619517326355,0.3357472717761993,0.3725229799747467,0.3408737182617187,1.6797066,-33.611984,9.59167,26.316763,-3.2967894,-0.25832433,-0.74887013,3.5558305,1.8736753,0.8371735
SUPIR/ava_images___953752.npy.gz,0.5659574468085107,0.26013154,0.14099503,0.06862745,0.9774436090225564,75.84296417236328,0.718561053276062,1.3009685277938845,77.29334259033203,23.942577362060547,0.731534278580923,0.3790575861930847,0.3100477159023285,1.1290265321731567,0.354741096496582,27.558117,-84.77885,68.324585,-9.566675,22.158344,0.5187359,-2.3757176,0.95600325,0.5610672,0.4832566
SUPIR/blur_dataset___out_of_focus0685.npy.gz,0.5674418604651164,0.22503477,0.095082045,0.047842365,0.8844339622641509,55.72828674316406,0.6653892993927002,0.6140491366386414,71.7178726196289,29.191102981567383,0.8588173576207346,0.3911705017089844,0.2394391149282455,1.2032653093338013,0.4120221138000488,-12.740137,-1.317524,-0.21491113,-0.34521496,10.798678,-1.5906883,-0.3211894,0.34457582,-2.9664297,-1.3808291
SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,0.3283018867924528,0.28618237,0.1530905,0.06798408,0.87890625,72.37548065185547,0.7341906428337097,1.271794319152832,77.73662567138672,27.425291061401367,0.7721663433705539,0.4644958972930908,0.3901412785053253,0.8075997233390808,0.4488572180271148,-6.7838593,-8.66452,-1.839166,26.829802,-12.517293,-2.706415,2.7634509,4.7581615,0.37053695,1.3648369
SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,0.6927083333333333,0.27712065,0.17772174,0.07922288,0.8782201405152225,74.62039184570312,0.7642425298690796,1.699033260345459,77.57147979736328,23.86733627319336,0.6595243339996839,0.4281210005283355,0.4077992439270019,0.9643797278404236,0.3605390191078186,40.97775,4.264303,23.131336,17.711569,-17.285904,-0.03449066,-2.8184428,0.11641979,1.6764233,0.6890649
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,0.5660000000000001,0.2324503,0.15545407,0.061001644,0.8844339622641509,76.52576446533203,0.7509534358978271,1.7523674964904783,79.12700653076172,24.230058670043945,0.7577365158254187,0.3765344023704529,0.3714643716812134,0.9656846523284912,0.3421187996864319,-1.7093887,-7.205738,-11.772461,38.23879,-28.384253,-3.1187172,1.8471005,2.4442217,1.9452606,0.8714939
SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.3294520547945205,0.25111446,0.16219181,0.060663942,0.9333333333333332,61.711273193359375,0.6888723373413086,0.4931678473949432,73.10134887695312,23.48357963562012,0.6769162449254563,0.4841078519821167,0.4417324066162109,0.9178839921951294,0.318141222000122,-1.1429348,-9.162806,11.601926,12.567097,-10.535863,-3.173926,2.5325987,5.0799203,0.061896503,0.60082865
SUPIR/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.4928571428571429,0.2623616,0.16284466,0.062395766,0.9333333333333332,66.70561981201172,0.6941882967948914,0.7743240594863892,72.08432006835938,25.57915687561035,0.7950882140040301,0.447913110256195,0.2956306934356689,1.731101632118225,0.2828572988510132,59.88818,25.982708,3.9559643,2.2892246,15.1916065,-0.618542,-2.5090158,-0.69502234,1.353224,0.963398
SUPIR/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.7230769230769231,0.2511031,0.16874558,0.05900554,0.933609958506224,75.87262725830078,0.7810224890708923,1.931471586227417,79.46455383300781,23.16485595703125,0.6342107095415496,0.3918406665325165,0.4462157189846039,0.7140165567398071,0.3165684640407562,59.790646,-10.215862,31.558027,15.25214,-48.612507,-0.39896345,-0.9058211,2.7204537,2.955999,-0.486973
